	NOMEnc	PRENOMEnc	EQUIPE	Emeritat	HDR	STATUT
0	Boisvert	Johnie	Optimist		12/12/18	Mcf
1	Baillargeon	Georges	Pixel			Cr
2	Morneau	Esteve	Semagramme		28/11/16	Mcf
3	Limoges	Patton	Optimist			Mcf
4	Bougie	Tegan	Mosel		25/06/18	Pr
5	Rousseau	Fernand	Resist			Mcf
6	Walker	Adisa	Capsid		Oui	Mcf
7	Hamilton	Samuil	Resist			Mcf
8	Courtemanche	Sender	Read		31/12/87	Pr
9	Dunn	Nell	Read			Mcf
10	Brisebois	Emerald	Synalp			Mcf
11	Falardeau	Dax	Synalp			Mcf
12	Rondeau	Launce	Coast		01/12/04	Mcf
13	Auger	Madog	Kiwi			Mcf
14	Dastous	Raj	Magrit-post		10/01/03	Dr
15	Dubeau	Ndidi	Orpailleur			Mcf
16	Dumas	Pankrati	Pixel			Mcf
17	Primeau	Becca	Carbone		09/12/11	Mcf
18	Hardy	Aapo	Biscuit			Mcf
19	Touchette	Romola	Multispeech			Cr
20	Wilson	Edit	Kiwi			Mcf
21	Smith	Chau	Orpailleur		12/12/16	Mcf
22	Laflamme	Darleen	Coast		02/10/95	Pr
23	Campbell	Callie	Neurosys			Mcf
24	Garand	Aveline	Neurosys loria			Mcf
25	Carle	Anja	Larsen			Mcf
26	Mongeau	Sienna	Simbiot			Mcf
27	Jones	Ning	Kiwi		17/12/04	Pr
28	Caron	Breda	Kiwi		10/04/18	Mcf
29	Couillard	Venceslao	Larsen		18/12/17	Cr
30	Racette	Kylee	Neurosys			Mcf
31	Bourgault	Joselyn	Multispeech			Mcf
32	Tessier	Ebony	Coast			Mcf
33	Garon	Lotus	Kiwi			Mcf
34	Gamache	Ram	Synalp		31/03/10	Cr
35	Blackburn	Gertraud	Coast		23/05/08	Pr
36	Durocher	Neilina	Larsen		18/06/98	Dr
37	Vaillancourt	Afanasy	Capsid			Cr
38	Jacques	Albrecht	Pesto			Cr
39	McDuff	Marijona	Simbiot		03/01/02	Pr
40	Bonneau	Apolonija	Resist			Mcf
41	Lecompte	Lacy	Resist		21/10/05	Pr
42	Letendre	Huppert	Simbiot			Mcf
43	Dumont	Lauressa	Mosel		07/10/10	Pr
44	Brisson	Melvin	Larsen		17/05/17	Cr
45	Jodoin	Laurentine	Dept4			Mcf
46	Damours	Nicolette	Loria-dir			Pr
47	Normandin	Kasey	Multispeech			Mcf
48	Canuel	Joona	Orpailleur			Mcf
49	Parent	Ustinya	Simbiot		01/12/06	Pr
50	Ricard	Benjamine	Alice-post			Eq cr
51	Lamarre	Gwenllian	Pesto		18/11/09	Dr
52	Goudreau	Lisha	Orpailleur			Pr
53	Desrochers	Errol	Orpailleur			Mcf
54	Savard	Claudiu	Synalp			Mcf
55	Dulude	Filep	Orpailleur			Mcf
56	Levac	Alin	Adagio		13/12/07	Pr
57	Goyer	Sroel	Semagramme			Dr
58	Brissette	Nyssa	Gamble			Mcf
59	Boivin	Teddy	Capsid			Cr
60	Michel	Adem	Gamble		23/11/93	Dr
61	Toussaint	Aileas	Smart			Mcf
62	Mark	Engin	Adagio			Cr
63	Dumais	Gaston	Dept4			Mcf
64	Simon	Hagen	Pesto			Mcf
65	Langelier	Iola	Veridis			Mcf
66	Gareau	Paavali	Gamble			Mcf
67	Joncas	Tommy	At-lor ae		02/12/10	Cr
68	Millette	Shayna	Adagio		21/12/00	Pr
69	Thibault	Vasilica	Mosel		25/10/16	Pr
70	Girard	Teri	Mocqua			Cr
71	Audy	Kaden	Synalp			Mcf
72	Meunier	Storm	Resist		Oui	Pr
73	Ouimet	Lakisha	Biscuit			
74	Blondin	Shimshon	Multispeech			Cr
75	Boulianne	Benaiah	Resist			Cr
76	Khan	Hesiod	Biscuit		16/09/11	
77	Pierre	Alessio	Types			Pr
78	Joseph	Malene	Simbiot			
79	Lauzon	Ileen	Synalp		21/09/04	Dr
80	Perron	Kelia	Caramba		08/10/08	Dr
81	Turmel	Jin	Coast			Mcf
82	Tardif	Lorri			Oui	Mcf
83	Goupil	Hormazd	Orpailleur			Mcf
84	Ladouceur	Panni	Biscuit		14/12/07	Pr
85	Guindon	Gioachino	Mocqua			Cr
86	Gingras	Luz	Gamble		07/12/11	Pr
87	Bourgeois	Jill	Coast			Pr
88	Plouffe	Armin	Dept5	Emeritat		Pr
89	Lortie	Ilar	Abc		28/11/07	Dr
90	Brien	Gautier	Semagramme			Cr
91	Corriveau	Maynerd	Caramba			Cr
92	Patel	Vasili	Optimist		16/05/02	Pr
93	Nolet	Mirella	Mocqua			Mcf
94	Bourdeau	Moana	Dept4	Emeritat		Pr
95	Poissant	Giedre	Dept4	Emeritat		
96	Riendeau	Anto	Neurosys loria			Pr
97	Chagnon	Shea	Pesto			Cr
98	Hamelin	Laraine	Mfx			Cr
99	Fraser	Robby	Mocqua			Cr
100	Jacob	Cerise	Coast			Cr
101	Fernandez	Fakhri	Multispeech		08/12/05	Mcf
102	Olivier	Kasandra	Pesto		09/12/16	Mcf
103	Gill	Calanthe	Larsen			Cr
104	Verret	Finbar	Dedale			Mcf
105	Martinez	Gwallter	Dept1			Mcf
106	Beauchamp	Chenda	K		Oui	Pr
107	Vinet	Tiras	Mocqua		13/12/11	Pr
108	Joyal	Blondie	Multispeech		Oui	Dr
109	Bazinet	Sameera	Adagio		12/12/17	Mcf
110	Cohen	Harriett	Magrit-post		22/12/17	Cr
111	Tourigny	Adolphe	Kiwi			Mcf
112	Beaumont	Cleo	Pesto		01/03/11	Dr
113	Denis	Jacques	Resist			Mcf
114	Gervais	Biagino	Caramba			Cr
115	Boulet	Mackenzie	Synalp		06/12/10	Mcf
116	Johnson	Callahan	Synalp		03/12/13	Mcf
117	Labrecque	Aroha	Smart			Mcf
118	Perras	Khara	Multispeech		07/01/03	Dr
119	Pruneau	Orinda	Types			Cr
120	Nicolas	Elinor	Abc		01/10/19	Mcf
121	Guimond	Anselm	Gamble		24/09/07	Dr
122	Dion	Sevan	Mfx		30/06/14	Dr
123	Forget	Gruffud	Synalp			Eq cr
124	Latulippe	Olalla	Mosel			Mcf
125	Doyon	Aspen	At-lor ae		29/02/08	Dr
126	Daigle	Casper	K		08/01/08	Mcf
127	Brunelle	Uriah	Capsid	Emeritat		Dr16
128	Pelletier	Faiga	Mocqua			Mcf
129	Bolduc	Wilda	Orpailleur	Emeritat	28/10/96	Pr
130	Carbonneau	Quanna	Carbone		15/12/00	Pr
131	Pilon	Carsten	Neurosys loria		02/03/17	Cr
132	Lavigne	Marylou	Mfx			Cr
133	Lalancette	Lachie	Larsen			Eq cr
134	Arsenault	Georgo	Types			Mcf
135	Villeneuve	Tracy	Mosel		Oui	Pr
136	Hervieux	Mohana	Veridis		31/12/01	Dr
137	Cournoyer	Kristi	Caramba		31/05/12	Pr
138	Deshaies	Baldric	Mosel		13/06/08	Pr
139	Mongrain	Mariko	Gamble			Cr
140	Bousquet	Daren	Larsen		16/06/15	Dr
141	Anctil	Annikki	Semagramme		01/01/02	Pr
142	Turbide	Innocenzo	Orpailleur	Emeritat	31/12/92	Dr
143	Lambert	Alannah	Simbiot			Mcf
144	Viens	Oksana	Simbiot			Pr
145	Lussier	Kilian	K			Mcf
146	Mailloux	Bernie	Adagio			Mcf
147	Marin	Fredo	Kiwi		15/01/96	Mcf
148	April	Ellie	Resist			Mcf
149	Ahmed	Morris	Coast			Mcf
150	Boudreau	Olive	Optimist		24/09/08	Pr
151	Belleau	Harun	Multispeech		29/11/13	Mcf
152	Chabot	Temitope	Synalp			Mcf
153	Bourbonnais	Angelos	Mocqua			Mcf
154	Beaumier	Mechtilde	Orpailleur			
155	Parenteau	Sisel	Mocqua		19/09/19	Cr
156	Martel	Chiarina	Semagramme	Emeritat	12/11/03	Pr
157	Rose	Macario	Coast		23/06/10	Pr
158	Quesnel	Star	Magrit-post			Mcf
159	Frenette	Ferdinando	Caramba			Cr
160	Li	Isobel	Multispeech			Mcf
161	Busque	Kaylee	Semagramme			Cr
162	Charpentier	Franz	Gamble			Cr
163	Houde	Gaetana	Optimist			Mcf
164	Langevin	Vespasiano	Abc			Mcf
165	Chevrier	Jeff	Pixel			Cr
166	Beaudin	Marine	Pesto		27/11/09	Cr
167	Collard	Areli	Mosel			Mcf
168	Sauriol	Benesh	Multispeech			Mcf
169	Daigneault	Haul	Kiwi			Mcf
170	Daoust	Ulyssa	Pesto		31/12/87	Dr
171	Bergevin	Ormerod	Larsen			Mcf
172	Surprenant	Danut	Dept3	Emeritat		Pr
173	Rivest	Ewa	Multispeech			Mcf
174	White	Morton	Kiwi			Mcf
175	Foisy	Botros	Magrit-post		09/12/19	Mcf
176	Provost	Kimberly	Dept3	Emeritat		Pr
177	Rancourt	Sans	Smart		20/07/01	Pr
178	Pereira	Anderson	Capsid		14/11/14	Mcf
179	Drapeau	Sylvianne	Pixel		10/06/16	Mcf
180	Lajeunesse	Friedhelm	Simbiot		15/12/04	Pr
181	Rochefort	Elrond	Dedale			Pr
182	Galipeau	Dortha	Caramba			Cr
183	Boulay	Haukea	Mosel			Mcf
184	Dorval	Maxene	Veridis		01/09/05	Dr
185	Marquis	Talia	Magrit-post		16/11/16	Pr
186	Saucier	Graciela	Dept4		09/12/05	Pr
187	Collins	Karita	Gamble		02/10/07	Dr
188	Rioux	Lizbeth	Dept4	Emeritat		Pr
189	Bruneau	Krystyna	Dept1			Mcf
190	Lheureux	Karina	Larsen			Mcf
191	Legault	Iorwerth	Caramba		13/12/12	Dr
192	Ringuette	Jeane	Dept4		02/02/96	Pr
193	Breton	Gerry	Orpailleur		21/11/11	Pr
194	Gaulin	Alessandra	Pesto			Cr
195	Goyette	Sumayya	Cello		01/09/10	Dr
196	Verville	Lionel	Caramba			Mcf
197	Lafleur	Dee	Pesto		14/11/11	Pr
198	Blanchette	Angelle	Magrit-post			Mcf
199	Robertson	Bertie	Multispeech		23/11/12	Dr
200	Bernard	Tristen	Magrit-post			Mcf
201	Chouinard	Aliza	Coast			Mcf
202	Giasson	Nereida	Mfx			Mcf
203	Boisjoli	Lothaire	Caramba		26/11/01	Dr
204	Bourque	Mayte			Oui	
205	Gemme	Ioannes			Oui	
206	Boileau	June			Oui	
