	Nom	Prenom	Nationalité	Equipe	Inscription en thèse	Sujet de thèse	Nom Dir	Prenom Dir	Nom Coenc	Prenom Coenc	Date début thèse	date fin thèse	Cotutelle	Etab cotutelle	Pays cotutelle	Date de naissance
0	Rancourt	Marceline	Algerienne	Orpailleur	15-10-2018	Ceci est le sujet 0	Turbide	Innocenzo			01-10-2018	30-09-2021	Non			13-06-1995
1	Tardif	Camelia	Libanaise	Pesto	05-09-2018	Ceci est le sujet 1	Daoust	Ulyssa	Denis	Jacques	20-08-2018	19-08-2021	Non			21-03-1992
2	Poirier	Maddalena	Palestinienne	Larsen	02-03-2020	Ceci est le sujet 2	Durocher	Neilina			02-03-2020	01-03-2022	Non			05-08-1990
3	Petit	Salvatore	Algerienne	Coast	03-04-2017	Ceci est le sujet 3	Rose	Macario	Blackburn	Gertraud	01-03-2017	29-02-2020	Non			21-12-1995
4	Guay	Karima	Jordanienne		11-03-2019	Ceci est le sujet 4	Rancourt	Sans			15-02-2019	15-02-2022	Oui	Universite de oslo	Norvege	23-02-1994
5	Bourdon	Talia	Iranienne	Pesto	22-10-2018	Ceci est le sujet 5	Daoust	Ulyssa	Olivier	Kasandra	01-10-2018	30-09-2021	Non			12-08-1991
6	Miron	Sam	Bresilienne	Orpailleur	14-11-2018	Ceci est le sujet 6	Goudreau	Lisha	Turbide	Innocenzo	01-11-2018	31-10-2021	Non			17-07-1992
7	Robichaud	Vjekoslav	Colombienne		28-10-2019	Ceci est le sujet 7	Boivin	Teddy			01-10-2019	30-09-2022	Non			11-11-1992
8	Madore	Shandar	Francaise	Coast	07-01-2020	Ceci est le sujet 8	Blackburn	Gertraud			01-11-2019	31-10-2022	Non			23-07-1989
9	Gonzalez	Aatto	Ukrainienne	Neurorhythms	06-06-2018	Ceci est le sujet 9	Riendeau	Anto	Campbell	Callie	01-10-2017	31-08-2019	Oui	The national technical university of ukraine	Ukraine	11-04-1989
10	Gonzalez	Aatto	Ukrainienne	Neurorhythms	06-06-2018	Ceci est le sujet 10	Riendeau	Anto	Garand	Aveline	01-10-2017	31-08-2019	Oui	The national technical university of ukraine	Ukraine	17-06-1992
11	Perras	Rosabel	Turque	Mfx	29-10-2019	Ceci est le sujet 11	Dion	Sevan	Giasson	Nereida	04-11-2019	03-11-2022	Non			11-04-1995
12	Messier	Shona	Luxembourgeoise	Neurorhythms	02-10-2018	Ceci est le sujet 12	Pilon	Carsten	Racette	Kylee	01-11-2018	31-10-2021	Non			14-05-1988
13	Verville	Hollis	Bresilienne	Larsen	02-10-2018	Ceci est le sujet 13	Bousquet	Daren	Gill	Calanthe	01-07-2018	30-09-2021	Non			12-08-1995
14	Collard	Paolo	Francaise	Semmagramme	11-09-2018	Ceci est le sujet 14	Goyer	Sroel			01-09-2018	31-08-2021	Non	Universite heinrich heine de dusseldorf	Allemagne	08-04-1989
15	Mailhot	Yadira	Francaise		02-03-2016	Ceci est le sujet 15	Beauchamp	Chenda			01-05-2018	30-04-2022	Non			13-12-1993
16	Cantin	Graziella	Francaise	Pixel	14-01-2020	Ceci est le sujet 16	Drapeau	Sylvianne	Chevrier	Jeff	02-12-2019	01-12-2022	Non			24-07-1988
17	Lee	Taliba	Algerienne	Read	06-04-2020	Ceci est le sujet 17	Courtemanche	Sender			01-01-2020	01-03-2023	Non			01-07-1991
18	Lemieux	Hopcyn	Tunisienne	Kiwi	11-01-2019	Ceci est le sujet 18	Jones	Ning	Daigneault	Haul	17-12-2018	16-12-2021	Non			20-12-1990
19	Danis	Elva	Francaise	Synalp	06-11-2017	Ceci est le sujet 19	Johnson	Callahan			01-11-2017	01-11-2020	Non			30-08-1994
20	Jutras	Rathnait	Francaise	Carbone	27-08-2019	Ceci est le sujet 20	Carbonneau	Quanna			01-09-2019	31-08-2022	Non			10-05-1993
21	Cayer	Varya	Francaise		28-01-2019	Ceci est le sujet 21	Ladouceur	Panni			01-10-2018	30-09-2021	Non			01-06-1985
22	Nolin	Everitt	Francaise	Kiwi	12-09-2019	Ceci est le sujet 22	Caron	Breda	Jones	Ning	05-09-2019	04-09-2022	Non			16-11-1991
23	Fleurant	Ursella	Francaise	Kiwi	04-12-2017	Ceci est le sujet 23	Jones	Ning	Garon	Lotus	20-11-2017	19-11-2020	Non			26-04-1994
24	Gaudet	Erastus	Francaise	Semmagramme	22-09-2015	Ceci est le sujet 24	Goyer	Sroel	Brien	Gautier	01-09-2018	31-08-2019	Non			23-07-1989
25	Goudreau	Quintella	Francaise	Multispeech	30-11-2016	Ceci est le sujet 25	Belleau	Harun			01-12-2016	30-11-2019	Non			01-05-1993
26	Desroches	Jody	Argentine	Mocqua	21-11-2019	Ceci est le sujet 26	Parenteau	Sisel			14-10-2019	13-10-2022	Non			25-03-1993
27	Boisjoli	Ximun	Francaise	Semmagramme	26-09-2017	Ceci est le sujet 27	Morneau	Esteve	Goyer	Sroel	01-09-2017	31-08-2020	Non			05-11-1996
28	Gauvin	Gazbiyya	Indienne	Multispeech	12-09-2019	Ceci est le sujet 28	Fernandez	Fakhri	Blondin	Shimshon	01-09-2019	31-08-2022	Non			20-11-1992
29	Jobin	Maggie	Francaise	Resist	30-08-2016	Ceci est le sujet 29	Lecompte	Lacy	Boulianne	Benaiah	01-07-2016	30-06-2019	Non			06-12-1993
30	Breton	Selim	Francaise	Kiwi	30-11-2016	Ceci est le sujet 30	Caron	Breda			01-12-2016	30-11-2019	Non			02-10-1992
31	Soucy	Basya	Francaise	Synalp	23-05-2019	Ceci est le sujet 31	Gamache	Ram			01-06-2019	31-05-2022	Non			23-12-1989
32	Labelle	Al	Francaise	Multispeech	25-04-2017	Ceci est le sujet 32	Robertson	Bertie	Rivest	Ewa	08-03-2017		Non			30-01-1995
33	Awashish	Kynaston	Francaise		06-09-2018	Ceci est le sujet 33	Vinet	Tiras	Parenteau	Sisel	01-09-2018	31-08-2021	Non			30-06-1995
34	Phaneuf	Kisha	Francaise		12-10-2016	Ceci est le sujet 34	Carbonneau	Quanna	Primeau	Becca	01-10-2016	01-10-2019	Non			10-11-1991
35	Perez	Tzeitel	Francaise	Multispeech	08-11-2019	Ceci est le sujet 35	Joyal	Blondie			01-10-2019	30-09-2022	Non			21-10-1992
36	Montpetit	Linwood	Francaise	Mocqua	02-09-2019	Ceci est le sujet 36	Vinet	Tiras	Parenteau	Sisel	01-09-2019	31-08-2022	Non			09-10-1993
37	Lamy	Stein	Francaise	Synalp	29-11-2016	Ceci est le sujet 37	Lauzon	Ileen			01-02-2017	31-01-2020	Non			02-11-1988
38	Latreille	Beathag	Francaise	Larsen	31-01-2019	Ceci est le sujet 38	Durocher	Neilina			01-02-2019	31-01-2022	Non			20-03-1991
39	Baron	Lavina	Francaise		20-03-2019	Ceci est le sujet 39	Lajeunesse	Friedhelm	Lambert	Alannah	18-03-2019	31-12-2021	Non			28-06-1996
40	Reid	Emmanuelle	Francaise	Orpailleur	11-04-2019	Ceci est le sujet 40	Smith	Chau			15-03-2019	14-03-2022	Non			10-03-1995
41	Provost	Catherina	Indienne	Multispeech	25-04-2019	Ceci est le sujet 41	Fernandez	Fakhri	Blondin	Shimshon	15-04-2019	14-04-2022	Non			03-03-1991
42	Saucier	Aseem	Marocaine	Multispeech	16-11-2016	Ceci est le sujet 42	Belleau	Harun	Normandin	Kasey	01-01-2017	31-12-2019	Non			18-08-1989
43	Cusson	Grisha	Francaise	Orpailleur	01-12-2016	Ceci est le sujet 43	Pereira	Anderson	Goudreau	Lisha	01-12-2016	14-06-2020	Non			10-03-1993
44	Auger	Vonda	Francaise	Resist	27-03-2017	Ceci est le sujet 44	Parent	Ustinya	Letendre	Huppert	01-04-2017	31-03-2020	Non			22-06-1994
45	Labrie	Gunnar	Francaise	Caramba	11-09-2018	Ceci est le sujet 45	Perron	Kelia	Frenette	Ferdinando	01-10-2018	30-09-2021	Non			17-09-1993
46	Marcotte	Lilac	Francaise	Adagio	14-11-2018	Ceci est le sujet 46	Levac	Alin			01-10-2018	30-09-2021	Non			12-03-1994
47	Lalonde	Ester	Francaise	Mosel-veridis	12-03-2019	Ceci est le sujet 47	Hervieux	Mohana			01-03-2019	28-02-2022	Non			16-03-1989
48	Lopez	Alvilda	Francaise	Adagio	03-02-2020	Ceci est le sujet 48	Levac	Alin	Bazinet	Sameera	06-01-2020	06-01-2023	Non			22-06-1992
49	Michaud	Tomislava	Indienne		28-10-2019	Ceci est le sujet 49	Boivin	Teddy	Vaillancourt	Afanasy	01-10-2019	30-09-2022	Non			14-12-1993
50	Wong	Nirvana	Francaise		17-05-2018	Ceci est le sujet 50	Lajeunesse	Friedhelm	McDuff	Marijona	02-05-2018	30-04-2021	Non			24-05-1992
51	Sauriol	Naphtali	Grecque		11-07-2017	Ceci est le sujet 51	Perras	Khara			11-07-2017	10-07-2020	Non			18-08-1990
52	Singh	Barrett	Indienne	Multispeech	14-11-2019	Ceci est le sujet 52	Joyal	Blondie	Rivest	Ewa	01-10-2019	30-09-2022	Non			15-10-1989
53	Tousignant	Cailin	Francaise	Multispeech	08-01-2019	Ceci est le sujet 53	Robertson	Bertie	Caron	Breda	12-11-2018	12-11-2021	Non			20-03-1994
54	Alain	Evgenia	Francaise	Gamble	12-09-2016	Ceci est le sujet 54	Michel	Adem			01-10-2016	30-09-2019	Non			27-11-1992
55	Simon	Roly	Francaise	Mosel-veridis	19-10-2016	Ceci est le sujet 55	Hervieux	Mohana			01-10-2016	30-09-2019	Non			12-02-1991
56	Morin	Tikhon	Francaise	Multispeech	16-11-2018	Ceci est le sujet 56	Joyal	Blondie	Fernandez	Fakhri	01-09-2018	31-08-2021	Non			24-08-1994
57	Lamoureux	Phyllida	Russe	Mfx	25-09-2018	Ceci est le sujet 57	Dion	Sevan			01-10-2018	30-09-2021	Non			18-12-1986
58	Levasseur	Hyacintha	Francaise	Resist	16-05-2019	Ceci est le sujet 58	Rose	Macario	Bonneau	Apolonija	02-05-2019	01-05-2022	Non			17-10-1994
59	Dufort	Lowell	Marocaine	Larsen	02-06-2017	Ceci est le sujet 59	Durocher	Neilina			06-06-2017	05-06-2020	Non			27-02-1994
60	Blondin	Bienvenida	Francaise	Mosel-veridis	02-11-2017	Ceci est le sujet 60	Hervieux	Mohana			01-11-2017	31-10-2020	Non			17-06-1987
61	Clarke	Lia	Francaise	Coast	21-09-2015	Ceci est le sujet 61	Blackburn	Gertraud	Ahmed	Morris	01-10-2015	30-09-2018	Non			27-08-1993
62	Paquin	Henryk	Francaise	Mfx	20-07-2018	Ceci est le sujet 62	Dion	Sevan	Giasson	Nereida	03-09-2018	01-09-2021	Non			25-09-1988
63	Grondin	Modest	Americaine	Synalp	09-01-2019	Ceci est le sujet 63	Lauzon	Ileen			05-11-2018		Non			04-04-1995
64	Dugas	Chance	Francaise		23-09-2019	Ceci est le sujet 64	Joncas	Tommy	Khan	Hesiod	01-10-2019	30-09-2022	Non			20-09-1991
65	Deblois	Margarete	Francaise	Larsen	09-04-2019	Ceci est le sujet 65	Bousquet	Daren	Gill	Calanthe	01-04-2019	01-04-2022	Non			29-06-1992
66	Hamelin	Dawud	Francaise		11-04-2018	Ceci est le sujet 66	Ladouceur	Panni			01-03-2018	01-03-2021	Non			11-07-1994
67	Alarie	Devereux	Francaise	Multispeech	10-10-2018	Ceci est le sujet 67	Fernandez	Fakhri			01-10-2018	30-09-2021	Non			30-04-1993
68	Garneau	Finella	Americaine		02-06-2017	Ceci est le sujet 68	Bousquet	Daren			01-01-2016	01-03-2020	Non			01-12-1980
69	Villeneuve	Beatriu	Francaise	Synalp	24-01-2019	Ceci est le sujet 69	Lauzon	Ileen			12-11-2018	12-11-2021	Non			14-12-1994
70	Grant	Zoroaster	Francaise	Magrit	01-12-2016	Ceci est le sujet 70	Dastous	Raj	Foisy	Botros	01-12-2016	30-11-2019	Non			05-06-1987
71	Robert	Tigernach	Francaise	Larsen	23-05-2019	Ceci est le sujet 71	Durocher	Neilina			05-05-2019	05-05-2022	Non			18-10-1992
72	Godbout	Rabab	Polonaise	Cello	27-11-2019	Ceci est le sujet 72	Goyette	Sumayya	Pierre	Alessio	14-10-2019	14-10-2022	Non			28-07-1988
73	Ladouceur	Waylon	Francaise		02-10-2018	Ceci est le sujet 73	Joncas	Tommy	Ouimet	Lakisha	01-10-2018	30-09-2021	Non			24-03-1994
74	Dubuc	Dorothy	Francaise		05-02-2019	Ceci est le sujet 74	Khan	Hesiod	Hardy	Aapo	01-11-2018	31-10-2021	Non			27-11-1995
75	Gill	Cher	Francaise	Mosel-veridis	08-11-2018	Ceci est le sujet 75	Villeneuve	Tracy	Dumont	Lauressa	01-10-2018	30-09-2021	Non			30-11-1995
76	Fillion	Gaylord	Francaise	Gamble	05-09-2018	Ceci est le sujet 76	Gingras	Luz			01-09-2018	31-08-2021	Non			25-01-1996
77	Gobeil	Velvela	Francaise	Resist	07-02-2019	Ceci est le sujet 77	Lecompte	Lacy	Hamilton	Samuil	01-10-2018	30-09-2021	Non			01-01-1992
78	Coutu	Alix	Francaise	Gamble	21-11-2019	Ceci est le sujet 78	Guimond	Anselm	Charpentier	Franz	01-11-2019	31-10-2022	Non			23-05-1987
79	Hurtubise	Odran	Tunisienne	Multispeech	03-12-2015	Ceci est le sujet 79	Joyal	Blondie	Normandin	Kasey	02-11-2015	17-12-2018	Oui	Ecole nationale d'ingenieurs de tunis	Tunisie	24-04-1994
80	Jourdain	Cillian	Francaise	Orpailleur	28-09-2018	Ceci est le sujet 80	Breton	Gerry			01-10-2018	30-09-2021	Non			30-12-1994
81	Dorion	Jaropelk	Francaise	Caramba	05-12-2017	Ceci est le sujet 81	Cournoyer	Kristi			01-12-2017	30-11-2020	Non			12-09-1996
82	Gendreau	Ovidiu	Bangladeshi		14-11-2019	Ceci est le sujet 82	Pereira	Anderson	Walker	Adisa	15-11-2019	14-11-2022	Non			03-01-1995
83	Allaire	Shahira	Marocaine	Coast	14-10-2016	Ceci est le sujet 83	Rondeau	Launce			01-09-2016	31-12-2018	Oui	Universite mohammed v de rabat	Maroc	24-04-1993
84	Otis	Jodie	Indienne	Resist	28-01-2019	Ceci est le sujet 84	Meunier	Storm	Boulianne	Benaiah	01-10-2018	01-10-2021	Non			28-01-1996
85	Angers	Cilla	Francaise	Larsen	14-09-2017	Ceci est le sujet 85	Durocher	Neilina			01-10-2017	30-09-2020	Non			04-08-1994
86	Lord	Kerry	Francaise	Resist	01-10-2018	Ceci est le sujet 86	Meunier	Storm	Boulianne	Benaiah	01-10-2018	30-09-2021	Non			05-03-1994
87	Gamache	Manlio	Indienne	Larsen	26-10-2016	Ceci est le sujet 87	Bousquet	Daren			01-10-2016	31-03-2020	Non			14-11-1992
88	Canuel	Curtis	Syrienne		10-01-2018	Ceci est le sujet 88	Guimond	Anselm	Mongrain	Mariko	01-11-2017	31-10-2020	Non			24-07-1996
89	Cloutier	Prasad	Ukrainienne		28-10-2019	Ceci est le sujet 89	Pereira	Anderson	Vaillancourt	Afanasy	01-10-2019	30-09-2022	Non			07-09-1992
90	Verret	Jehovah	Indienne	Multispeech	16-11-2018	Ceci est le sujet 90	Joyal	Blondie	Normandin	Kasey	01-10-2018	30-09-2021	Non			13-09-1995
91	Baillargeon	Takako	Francaise	Coast	20-10-2016	Ceci est le sujet 91	Blackburn	Gertraud	Ahmed	Morris	17-10-2016	16-10-2019	Non			11-02-1993
92	Moreau	Tegwen	Algerienne	Resist	02-10-2018	Ceci est le sujet 92	Lecompte	Lacy	Boulianne	Benaiah	01-10-2018	30-09-2021	Non			14-10-1992
93	Ducharme	Raanan	Francaise	K	05-09-2019	Ceci est le sujet 93	Daigle	Casper			01-09-2019	31-08-2022	Non			21-07-1993
94	Deslauriers	Sky	Vietnamienne	Synalp	17-10-2016	Ceci est le sujet 94	Gamache	Ram			01-10-2016	31-07-2020	Non			17-06-1993
95	Dunn	Guiscard	Francaise	Synalp	18-09-2018	Ceci est le sujet 95	Gamache	Ram			01-10-2018	30-09-2021	Oui	Universite de montreal	Canada	09-11-1993
96	Richer	Sigiswald	Francaise	Caramba	20-08-2018	Ceci est le sujet 96	Legault	Iorwerth	Galipeau	Dortha	01-09-2018	31-08-2021	Non			07-05-1986
97	Ahmed	Kweku	Francaise	Mosel-veridis	19-10-2017	Ceci est le sujet 97	Deshaies	Baldric	Dumont	Lauressa	01-10-2017	30-09-2020	Non			08-12-1992
98	Pronovost	Martijn	Chinoise	Semmagramme	30-09-2019	Ceci est le sujet 98	Morneau	Esteve			01-10-2019	30-09-2022	Non			22-07-1992
99	Mailloux	Chau	Ukrainienne	Synalp	25-10-2019	Ceci est le sujet 99	Lauzon	Ileen			15-10-2019		Non			26-02-1993
100	Lessard	Trinidad	Chinoise	Cello	19-11-2019	Ceci est le sujet 100	Goyette	Sumayya			01-10-2019	30-09-2022	Non			05-08-1991
101	Chamberland	Gaenor	Francaise	Semmagramme	04-09-2017	Ceci est le sujet 101	Goyer	Sroel	Busque	Kaylee	01-09-2017	31-08-2020	Non			09-04-1989
102	Lacoste	Nuo	Chinoise	Resist	06-12-2017	Ceci est le sujet 102	Lecompte	Lacy	Denis	Jacques	01-12-2017	30-11-2020	Non			06-12-1992
103	Beaumont	Murdoch	Italienne		15-07-2019	Ceci est le sujet 103	Boisvert	Johnie			15-11-2019	14-11-2022	Non			26-04-1991
104	Kelly	Tomos	Francaise		04-04-2017	Ceci est le sujet 104	Tardif	Lorri			01-04-2017	31-03-2020	Non			17-08-1994
105	Kelly	Tomos	Francaise		04-04-2017	Ceci est le sujet 105	Gemme	Ioannes			01-04-2017	31-03-2020	Non			15-09-1989
106	Ruel	Topsy	Russe	Orpailleur	05-12-2017	Ceci est le sujet 106	Turbide	Innocenzo			01-11-2017	31-10-2020	Non			30-03-1997
107	Marcoux	Perele	Francaise	Larsen	18-09-2017	Ceci est le sujet 107	Brisson	Melvin	Gill	Calanthe	01-09-2017	31-08-2020	Non			15-11-1995
108	Bessette	Elfleda	Francaise	Caramba	29-01-2018	Ceci est le sujet 108	Legault	Iorwerth	Corriveau	Maynerd	15-01-2018	14-01-2021	Non			02-05-1992
109	Charron	Melesina	Francaise	Larsen	21-04-2020	Ceci est le sujet 109	Brisson	Melvin	Gill	Calanthe	01-06-2020	01-06-2023	Non			30-12-1993
110	Charpentier	Konnor	Algerienne		30-05-2016	Ceci est le sujet 110	Rancourt	Sans	Joyal	Blondie	01-09-2019	31-08-2020	Non			29-09-1993
111	Blanchette	Tracy	Francaise	Neurorhythms	15-01-2018	Ceci est le sujet 111	Riendeau	Anto			15-01-2018	15-01-2021	Non			29-06-1992
112	Boutin	Janella	Francaise		12-10-2016	Ceci est le sujet 112	Goudreau	Lisha	Bourbonnais	Angelos	01-10-2016	30-05-2020	Non			21-07-1992
113	Lam	Usama	Algerienne	Optimist	30-01-2017	Ceci est le sujet 113	Boudreau	Olive			02-01-2017	01-01-2020	Non			28-01-1995
114	Cardin	Luigino	Bresilienne	Kiwi	01-06-2017	Ceci est le sujet 114	Jones	Ning	Wilson	Edit	29-05-2017	28-05-2020	Non			02-10-1991
115	Doyle	Osheen	Francaise		01-10-2018	Ceci est le sujet 115	Lortie	Ilar	Vaillancourt	Afanasy	01-10-2018	30-09-2021	Non			01-02-1985
116	Parent	Cedar	Francaise	Orpailleur	30-08-2016	Ceci est le sujet 116	Turbide	Innocenzo	Desrochers	Errol	12-09-2016	11-09-2019	Non			26-07-1994
117	Lalande	Cory	Vietnamienne	Coast	04-09-2015	Ceci est le sujet 117	Blackburn	Gertraud			01-09-2015	31-08-2018	Non			25-08-1989
118	Laflamme	Zina	Francaise	Coast	20-07-2017	Ceci est le sujet 118	Rose	Macario	Ahmed	Morris	01-10-2017	30-09-2020	Non			08-03-1997
119	Dumouchel	Rayner	Francaise		12-01-2018	Ceci est le sujet 119	Carbonneau	Quanna			09-10-2017	09-10-2020	Non			12-03-1994
120	Murphy	Eglantine	Mexicaine	Multispeech	02-12-2019	Ceci est le sujet 120	Robertson	Bertie			01-10-2019	30-09-2022	Non			21-02-1990
121	Boulet	Royale	Francaise	Kiwi	26-09-2016	Ceci est le sujet 121	Jones	Ning	Garon	Lotus	01-10-2016	30-09-2019	Non			14-02-1990
122	Poitras	Jenna	Marocaine	Resist	15-01-2020	Ceci est le sujet 122	Meunier	Storm	Hamilton	Samuil	06-01-2020	05-01-2023	Non			08-06-1992
123	Castonguay	Sotirios	Algerienne	Optimist	30-11-2015	Ceci est le sujet 123	Boudreau	Olive			16-12-2015	15-12-2018	Non			22-02-1988
124	Roussel	Samu	Ukrainienne	Magrit	20-10-2017	Ceci est le sujet 124	Dastous	Raj	Blanchette	Angelle	01-10-2017	30-09-2020	Non			29-10-1995
125	Poulin	Jeni	Francaise	Multispeech	11-09-2018	Ceci est le sujet 125	Robertson	Bertie			01-09-2018	30-09-2021	Non			12-07-1994
126	Monette	Katya	Italienne	Larsen	28-03-2019	Ceci est le sujet 126	Bousquet	Daren	Gill	Calanthe	01-04-2019	31-03-2022	Non			19-02-1994
127	Duhaime	Swietomierz	Francaise	Pixel	14-01-2020	Ceci est le sujet 127	Drapeau	Sylvianne			01-10-2019	30-09-2022	Non			02-09-1995
128	Pineault	Susanne	Francaise	Pesto	09-10-2017	Ceci est le sujet 128	Beaumont	Cleo	Jacques	Albrecht	01-10-2017	30-09-2020	Non			12-09-1990
129	Vermette	Lin	Malgache	Caramba	30-05-2017	Ceci est le sujet 129	Cournoyer	Kristi			04-05-2017	03-05-2020	Non			28-07-1988
130	Prudhomme	Gene	Francaise		06-01-2015	Ceci est le sujet 130	Bourque	Mayte	Campbell	Callie	01-10-2015	01-09-2018	Non			27-06-1990
131	Prudhomme	Gene	Francaise		06-01-2015	Ceci est le sujet 131	Bourque	Mayte	Garand	Aveline	01-10-2015	01-09-2018	Non			20-02-1994
132	Taillefer	Lenuta	Francaise	Resist	02-12-2015	Ceci est le sujet 132	Lajeunesse	Friedhelm	April	Ellie	01-12-2015	13-12-2018	Non			21-11-1994
133	Gaulin	Edvige	Francaise	Simbiot	19-02-2020	Ceci est le sujet 133	Lajeunesse	Friedhelm	Letendre	Huppert	02-01-2020	01-01-2023	Non			01-02-1992
134	Riopel	Hymie	Bangladeshi		01-11-2017	Ceci est le sujet 134	Boivin	Teddy	Walker	Adisa	01-11-2017	31-10-2020	Non			01-11-1994
135	Godin	Zacharjasz	Francaise	Synalp	26-11-2019	Ceci est le sujet 135	Boulet	Mackenzie			01-04-2019		Non			12-08-1994
136	Bordeleau	Chris	Francaise		03-02-2016	Ceci est le sujet 136	Daigle	Casper	Beauchamp	Chenda	01-01-2016	31-05-2020	Non			02-12-1993
137	Dastous	Jerker	Autrichienne	Mosel-veridis	29-11-2017	Ceci est le sujet 137	Hervieux	Mohana			01-12-2017	30-11-2020	Non			11-08-1993
138	Dubois	Harley	Indienne	Multispeech	01-10-2019	Ceci est le sujet 138	Belleau	Harun			01-10-2019	30-09-2022	Non			11-05-1991
139	Amyot	Philis	Russe	Synalp	11-09-2017	Ceci est le sujet 139	Lauzon	Ileen	Chabot	Temitope	01-10-2017	01-10-2020	Non			13-01-1983
140	Pellerin	Cinderella	Indienne	Multispeech	13-07-2017	Ceci est le sujet 140	Robertson	Bertie	Blondin	Shimshon	01-07-2017	30-06-2020	Non			22-08-1991
141	Corbeil	Kyla	Francaise	Larsen	28-08-2018	Ceci est le sujet 141	Bousquet	Daren			01-09-2018	01-09-2021	Non			18-04-1991
142	Rivard	Christmas	Francaise	Orpailleur	28-01-2020	Ceci est le sujet 142	Goudreau	Lisha	Beaumier	Mechtilde	10-12-2019	09-12-2022	Non			12-02-1985
143	Normandeau	Walker	Francaise	Mfx	16-10-2018	Ceci est le sujet 143	Dion	Sevan			01-10-2018	30-09-2021	Non			17-03-1994
144	Fernandez	Kekepania	Francaise	Multispeech	12-01-2018	Ceci est le sujet 144	Robertson	Bertie	Rivest	Ewa	01-01-2018	31-12-2020	Non			02-09-1994
145	Aubin	Alene	Francaise	Larsen	15-05-2019	Ceci est le sujet 145	Durocher	Neilina			07-01-2019	06-01-2022	Non			20-04-1995
146	April	Iakopa	Francaise		01-10-2018	Ceci est le sujet 146	Boileau	June	Pereira	Anderson	01-10-2018	30-09-2021	Non			04-12-1988
147	Paiement	Glykeria	Francaise	Mocqua	07-11-2019	Ceci est le sujet 147	Vinet	Tiras	Parenteau	Sisel	21-10-2019	20-10-2022	Non			26-11-1979
148	Desnoyers	Harmon	Francaise	Resist	07-11-2017	Ceci est le sujet 148	Deshaies	Baldric	Letendre	Huppert	16-11-2017	15-11-2020	Non			08-10-1995
149	Young	Kaylee	Francaise	Simbiot	09-04-2018	Ceci est le sujet 149	McDuff	Marijona			03-04-2018	02-04-2021	Non			06-10-1992
150	Morel	Wenzel	Chinoise	Larsen	07-10-2019	Ceci est le sujet 150	Couillard	Venceslao	Lheureux	Karina	01-10-2019	30-09-2022	Non			10-08-1991
151	Brouillette	Danut	Marocaine	Resist	28-10-2019	Ceci est le sujet 151	Lecompte	Lacy	Boulianne	Benaiah	01-10-2019	30-09-2022	Oui	Universite internationale de rabat	Maroc	08-02-1994
152	Plourde	Romolo	Francaise	Multispeech	27-11-2019	Ceci est le sujet 152	Fernandez	Fakhri			01-11-2019	31-10-2022	Non			12-01-1993
153	Bibeau	Afra	Mexicaine	Orpailleur	12-11-2019	Ceci est le sujet 153	Breton	Gerry			01-11-2019	31-10-2022	Non			01-03-1995
154	Lefebvre	Bosede	Grecque	Orpailleur	24-01-2020	Ceci est le sujet 154	Goudreau	Lisha	Robertson	Bertie	01-11-2019	31-10-2022	Non			02-11-1988
155	Rochefort	Victoire	Chinoise	Kiwi	31-10-2018	Ceci est le sujet 155	Caron	Breda	Jones	Ning	01-10-2018	30-09-2021	Non			01-08-1987
156	Jones	Iokua	Francaise	Magrit	01-10-2019	Ceci est le sujet 156	Dastous	Raj	Foisy	Botros	01-10-2019	30-09-2022	Non			13-01-1996
